timestamp,anomaly_score,reason
2026-03-26 00:06:20.557018,-0.030470207527149018,Transaction deviates from normal pattern
2026-03-26 00:06:36.774649,-0.003689455544129361,Transaction deviates from normal pattern
2026-03-26 00:07:59.660050,-0.051777540992059,Transaction deviates from normal pattern
2026-03-26 00:08:34.220542,-0.010805213535288183,Transaction deviates from normal pattern
2026-03-26 00:09:02.575894,-0.005744532091957133,Transaction deviates from normal pattern
2026-03-26 00:09:34.034480,-0.0019630915699884177,Transaction deviates from normal pattern
2026-03-26 00:09:45.551031,-0.0008621866165970937,Transaction deviates from normal pattern
2026-03-26 00:10:24.911420,-0.002782398117838536,Transaction deviates from normal pattern
2026-03-26 00:10:58.217573,-0.0011367769961969643,Transaction deviates from normal pattern
2026-03-26 00:11:38.524971,-0.0016136993597011262,Transaction deviates from normal pattern
2026-03-26 00:11:39.577345,-0.044995992564116905,Transaction deviates from normal pattern
2026-03-26 00:12:21.047023,-0.0007011640872869318,Transaction deviates from normal pattern
2026-03-26 00:12:39.430550,-0.02268022896534072,Transaction deviates from normal pattern
2026-03-26 00:12:43.092403,-0.005551714057583701,Transaction deviates from normal pattern
2026-03-26 00:12:55.156393,-0.0055297206402405985,Transaction deviates from normal pattern
2026-03-26 00:13:27.190960,-0.04533823387089575,Transaction deviates from normal pattern
2026-03-26 00:15:00.122829,-0.004883042114608771,Transaction deviates from normal pattern
2026-03-26 00:15:45.186832,-0.004949414374845085,Transaction deviates from normal pattern
2026-03-26 00:15:54.069776,-0.0006004022165235767,Transaction deviates from normal pattern
2026-03-26 00:16:01.412572,-0.01974468116709327,Transaction deviates from normal pattern
2026-03-26 00:16:12.433400,-0.036158332876523036,Transaction deviates from normal pattern
2026-03-26 00:16:49.161322,-0.0013579057775423564,Transaction deviates from normal pattern
2026-03-26 00:17:02.773250,-0.01778053804155333,Transaction deviates from normal pattern
2026-03-26 00:19:11.890203,-0.034144200787072365,Transaction deviates from normal pattern
2026-03-26 00:19:47.128281,-0.0163151536787276,Transaction deviates from normal pattern
2026-03-26 00:21:25.428473,-0.002516389013928255,Transaction deviates from normal pattern
2026-03-26 00:21:37.521223,-0.00019104101390376993,Transaction deviates from normal pattern
2026-03-26 00:22:16.885054,-0.002324660719930982,Transaction deviates from normal pattern
2026-03-26 00:22:36.712355,-0.016902333679909898,Transaction deviates from normal pattern
2026-03-26 00:23:09.784637,-0.003548607258941905,Transaction deviates from normal pattern
2026-03-26 00:23:46.580938,-0.008033523856202374,Transaction deviates from normal pattern
2026-03-26 00:24:04.443234,-0.0017218419492815995,Transaction deviates from normal pattern
2026-03-26 00:24:29.135786,-0.031396051570218186,Transaction deviates from normal pattern
2026-03-26 00:24:39.640410,-0.03666481346494754,Transaction deviates from normal pattern
2026-03-26 00:24:54.902813,-0.008376147444007054,Transaction deviates from normal pattern
2026-03-26 00:36:13.216504,-0.03373482219300672,Transaction deviates from normal pattern
2026-03-26 00:36:26.287788,-0.009951921427191479,Transaction deviates from normal pattern
2026-03-26 00:36:31.538865,-0.0035748489044752363,Transaction deviates from normal pattern
2026-03-26 00:36:32.589608,-0.005084684616442181,Transaction deviates from normal pattern
2026-03-26 00:37:25.649700,-0.037477346897018204,Transaction deviates from normal pattern
2026-03-26 00:38:15.575266,-0.0014896417810117413,Transaction deviates from normal pattern
2026-03-26 00:38:22.913582,-0.005702123304438422,Transaction deviates from normal pattern
2026-03-26 00:38:27.647550,-0.014438397293274674,Transaction deviates from normal pattern
2026-03-26 00:38:45.506773,-0.001923675418276094,Transaction deviates from normal pattern
2026-03-26 00:38:50.214438,-0.04273481249273636,Transaction deviates from normal pattern
2026-03-26 00:39:01.773016,-0.013671672730595219,Transaction deviates from normal pattern
